id;institution_id;campus_name;region_id;level_id;address;major_id;name;accredited;accredited_years;area_id;duration;duration_type;tuition;application_type;shift;entry_req;benefits;vacancies;repostulacion
I908S1C3J2V1;908;;2;1;NA;223;TECNICO DE NIVEL SUPERIOR EN EDUCACION DIFERENCIAL E INCLUSION;0;0;7;5;SEMESTRES;1316100;NA;2;NA;1;NA;NA
I430S25C326J2V1;430;;10;1;NA;321;TECNICO EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ;1;7;10;4;SEMESTRES;2286000;NA;2;NA;1;NA;NA
I81S6C102J2V1;81;;NA;3;NA;142;INGENIERIA DE EJECUCION INDUSTRIAL;1;4;10;9;SEMESTRES;2584000;NA;2;NA;1;NA;NA
I908S1C7J1V1;908;;2;1;NA;283;TECNICO DE NIVEL SUPERIOR EN ELECTRICIDAD Y ENERGIA RENOVABLE;0;0;10;5;SEMESTRES;1520000;NA;1;NA;1;NA;NA
I908S1C7J2V1;908;;2;1;NA;283;TECNICO DE NIVEL SUPERIOR EN ELECTRICIDAD Y ENERGIA RENOVABLE;0;0;10;5;SEMESTRES;1520000;NA;2;NA;1;NA;NA
I92S2C242J2V3;92;;NA;3;NA;60;PROSECUCION DE ESTUDIOS CONDUCENTE AL TITULO DE INGENIERIA DE EJECUCION AGROINDUSTRIAL;1;5;10;5;SEMESTRES;1337600;NA;2;NA;1;NA;NA
I908S1C8J2V1;908;;2;1;NA;331;TECNICO DE NIVEL SUPERIOR EN OPERACION DE EQUIPOS MINEROS;0;0;10;5;SEMESTRES;1580000;NA;2;NA;1;NA;NA
I72S5C584J2V1;72;;NA;3;NA;77;PLAN ESPECIAL DE TITULACION DE INGENIERIA CIVIL INDUSTRIAL;1;5;10;2;SEMESTRES;2585000;NA;2;NA;1;NA;NA
I450S1C2J2V1;450;;8;1;NA;324;MECANICA INDUSTRIAL;1;4;10;5;SEMESTRES;1657000;NA;2;NA;1;NA;NA
I450S1C33J1V1;450;;8;1;NA;231;ADMINISTRACION DE EMPRESAS;1;4;1;5;SEMESTRES;1553000;NA;1;NA;1;NA;NA
I80S1C332J1V1;80;;NA;3;NA;189;PROGRAMA DE PROSECUCION DE ESTUDIOS EDUCACION PARVULARIA;1;5;7;8;SEMESTRES;3100000;NA;1;NA;1;NA;NA
I909S1C3J1V1;909;;3;1;NA;283;PROYECTOS ELECTRICOS;0;0;10;5;SEMESTRES;1634000;NA;1;NA;1;NA;NA
I909S1C3J2V1;909;;3;1;NA;283;PROYECTOS ELECTRICOS;0;0;10;5;SEMESTRES;1634000;NA;2;NA;1;NA;NA
I80S1C334J1V1;80;;NA;3;NA;191;PROGRAMA DE PROSECUCION DE ESTUDIOS PROFESOR DE EDUCACION FISICA;1;5;7;10;SEMESTRES;3100000;NA;1;NA;1;NA;NA
I80S1C341J2V1;80;;NA;3;NA;8;ADMINISTRACION PUBLICA;1;5;5;10;SEMESTRES;3576000;NA;2;NA;1;NA;NA
I92S2C50J2V3;92;;NA;3;NA;59;POSTITULO: PROGRAMA CONDUCENTE AL TITULO DE INGENIERIA DE EJECUCION AGRICOLA;1;5;2;5;SEMESTRES;1337600;NA;2;NA;1;NA;NA
I430S30C335J1V1;430;;8;1;NA;244;TECNICO FINANCIERO;1;7;1;4;SEMESTRES;2292000;NA;1;NA;1;NA;NA
I430S30C335J2V1;430;;8;1;NA;244;TECNICO FINANCIERO;1;7;1;4;SEMESTRES;2292000;NA;2;NA;1;NA;NA
I430S26C331J1V1;430;;7;1;NA;217;TECNICO AGRICOLA;1;7;2;4;SEMESTRES;2246000;NA;1;NA;1;NA;NA
I450S1C54J1V1;450;;8;1;NA;223;EDUCACION DIFERENCIAL;1;4;7;5;SEMESTRES;1475000;NA;1;NA;1;NA;NA
I450S1C54J2V1;450;;8;1;NA;223;EDUCACION DIFERENCIAL;1;4;7;5;SEMESTRES;1475000;NA;2;NA;1;NA;NA
I73S2C203J2V1;73;;NA;3;NA;340;TECNICO DE NIVEL SUPERIOR EN PREVENCION DE RIESGOS;1;5;10;5;SEMESTRES;1984000;NA;2;NA;1;NA;NA
I430S26C42J2V2;430;;7;1;NA;259;ANALISTA PROGRAMADOR;1;7;10;4;SEMESTRES;2232000;NA;2;NA;1;NA;NA
I430S30C61J1V1;430;;8;1;NA;364;TOPOGRAFIA;1;7;10;4;SEMESTRES;2320000;NA;1;NA;1;NA;NA
I430S30C67J1V1;430;;8;1;NA;313;TECNICO EN LOGISTICA;1;7;1;4;SEMESTRES;2174000;NA;1;NA;1;NA;NA
I911S3C5J2V1;911;;5;1;NA;313;GESTION LOGISTICA;0;0;1;5;SEMESTRES;1448570;NA;2;NA;1;NA;NA
I911S3C6J2V1;911;;5;1;NA;246;GESTION PUBLICA;0;0;5;5;SEMESTRES;1448570;NA;2;NA;1;NA;NA
I430S30C78J2V1;430;;8;1;NA;283;ELECTRICIDAD INDUSTRIAL MENCION INSTALACIONES ELECTRICAS;1;7;10;5;SEMESTRES;2250000;NA;2;NA;1;NA;NA
I94S1C442J1V1;94;;NA;3;NA;186;PEDAGOGIA EN ARTES VISUALES MODALIDAD PROSECUCION DE ESTUDIOS;1;5;7;4;SEMESTRES;2779000;NA;1;NA;1;NA;NA
I450S2C34J2V1;450;;8;1;NA;259;COMPUTACION E INFORMATICA;1;4;10;5;SEMESTRES;1657000;NA;2;NA;1;NA;NA
I430S27C135J2V1;430;;4;1;NA;321;MECANICA AUTOMOTRIZ EN MAQUINARIA PESADA;1;7;10;4;SEMESTRES;2552000;NA;2;NA;1;NA;NA
I430S27C144J2V1;430;;4;1;NA;298;TECNICO EN FARMACIA;1;7;9;5;SEMESTRES;1914000;NA;2;NA;1;NA;NA
I88S2C402J1V2;88;;NA;3;NA;294;TECNICO UNIVERSITARIO EN ENERGIAS RENOVABLES;1;6;10;4;SEMESTRES;2320000;NA;1;NA;1;NA;NA
I430S33C201J2V1;430;;7;1;NA;231;ADMINISTRACION DE EMPRESAS;1;7;1;4;SEMESTRES;2168000;NA;2;NA;1;NA;NA
I75S2C29J2V2;75;;NA;3;NA;83;INGENIERIA COMERCIAL;1;5;1;5;SEMESTRES;2824000;NA;2;NA;1;NA;NA
I430S27C201J1V1;430;;4;1;NA;231;ADMINISTRACION DE EMPRESAS;1;7;1;4;SEMESTRES;2304000;NA;1;NA;1;NA;NA
I430S27C201J2V1;430;;4;1;NA;231;ADMINISTRACION DE EMPRESAS;1;7;1;4;SEMESTRES;2304000;NA;2;NA;1;NA;NA
I912S1C3J2V1;912;;13;1;NA;281;TECNICO DE NIVEL SUPERIOR EN DISEÑO Y MARKETING DIGITAL;0;0;3;5;SEMESTRES;1700000;NA;2;NA;1;NA;NA
I430S28C42J2V2;430;;9;1;NA;259;ANALISTA PROGRAMADOR;1;7;10;4;SEMESTRES;2392000;NA;2;NA;1;NA;NA
I430S33C330J1V1;430;;7;1;NA;300;GASTRONOMIA;1;7;1;4;SEMESTRES;2438000;NA;1;NA;1;NA;NA
I93S1C3J2V2;93;;NA;3;NA;38;CONTADOR AUDITOR;1;5;1;4;SEMESTRES;3450000;NA;2;NA;1;NA;NA
I84S2C81J1V2;84;;NA;3;NA;268;TECNICO UNIVERSITARIO EN CONSTRUCCION;1;5;10;5;SEMESTRES;1867000;NA;1;NA;1;NA;NA
I430S28C78J2V1;430;;9;1;NA;283;ELECTRICIDAD INDUSTRIAL MENCION INSTALACIONES ELECTRICAS;1;7;10;5;SEMESTRES;2250000;NA;2;NA;1;NA;NA
I430S27C315J2V1;430;;4;1;NA;280;DISEÑO & PRODUCCION DE MODA;1;7;3;4;SEMESTRES;2196000;NA;2;NA;1;NA;NA
I88S2C73J1V3;88;;NA;3;NA;325;TECNICO UNIVERSITARIO EN MECANICA INDUSTRIAL;1;6;10;4;SEMESTRES;2320000;NA;1;NA;1;NA;NA
I80S2C332J2V1;80;;NA;3;NA;189;PROGRAMA DE PROSECUCION DE ESTUDIOS EDUCACION PARVULARIA;1;5;7;8;SEMESTRES;3100000;NA;2;NA;1;NA;NA
I73S2C324J2V1;73;;NA;3;NA;315;TECNICO DE NIVEL SUPERIOR EN LOGISTICA;1;5;1;4;SEMESTRES;1816000;NA;2;NA;1;NA;NA
I430S27C326J2V1;430;;4;1;NA;321;TECNICO EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ;1;7;10;4;SEMESTRES;2576000;NA;2;NA;1;NA;NA
I430S27C330J1V1;430;;4;1;NA;300;GASTRONOMIA;1;7;1;4;SEMESTRES;2718000;NA;1;NA;1;NA;NA
I430S27C330J2V1;430;;4;1;NA;300;GASTRONOMIA;1;7;1;4;SEMESTRES;2718000;NA;2;NA;1;NA;NA
I456S1C50J2V1;456;;4;1;NA;286;ELECTROMECANICA;1;5;10;5;SEMESTRES;1579829;NA;2;NA;1;NA;NA
I93S2C111J2V2;93;;NA;3;NA;36;PROGRAMA DE CONTINUIDAD DE ESTUDIOS EN CONSTRUCCION CIVIL;1;5;10;5;SEMESTRES;2440000;NA;2;NA;1;NA;NA
I93S1C9J3V2;93;;NA;3;NA;77;INGENIERIA CIVIL INDUSTRIAL;1;5;10;6;SEMESTRES;4500000;NA;3;NA;1;NA;NA
I73S2C370J2V1;73;;NA;3;NA;312;TECNICO NIVEL SUPERIOR EN LABORATORIO CLINICO Y MEDICINA TRANSFUSIONAL;1;5;9;5;SEMESTRES;2056000;NA;2;NA;1;NA;NA
I81S1C127J2V3;81;;NA;3;NA;77;INGENIERIA CIVIL INDUSTRIAL MENCION GESTION;1;4;10;12;SEMESTRES;3687000;NA;2;NA;1;NA;NA
I73S2C371J2V1;73;;NA;3;NA;228;TECNICO NIVEL SUPERIOR EN ODONTOLOGIA, CON MENCION;1;5;9;5;SEMESTRES;2026000;NA;2;NA;1;NA;NA
I4S1C505J2V1;4;;NA;3;NA;24;LICENCIATURA EN CIENCIAS DE LA EDUCACION;1;4;7;2;SEMESTRES;1407000;NA;2;NA;0;NA;NA
I93S2C216J2V1;93;;NA;3;NA;233;TECNICO UNIVERSITARIO EN ADMINISTRACION;1;5;1;4;SEMESTRES;1810000;NA;2;NA;1;NA;NA
I93S2C53J2V1;93;;NA;3;NA;4;PROGRAMA DE CONTINUIDAD DE ESTUDIOS EN INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS;1;5;1;5;SEMESTRES;2310000;NA;2;NA;1;NA;NA
I914S1C21J1V1;914;;7;1;NA;283;TECNICO DE NIVEL SUPERIOR EN ELECTRICIDAD MENCION ENERGIAS RENOVABLES;0;0;10;6;SEMESTRES;1800000;NA;1;NA;1;NA;NA
I914S1C21J2V1;914;;7;1;NA;283;TECNICO DE NIVEL SUPERIOR EN ELECTRICIDAD MENCION ENERGIAS RENOVABLES;0;0;10;6;SEMESTRES;1800000;NA;2;NA;1;NA;NA
I93S2C64J1V1;93;;NA;3;NA;222;TECNICO UNIVERSITARIO EN EDUCACION DE PARVULOS;1;5;7;4;SEMESTRES;1740000;NA;1;NA;1;NA;NA
I456S2C16J1V1;456;;2;1;NA;324;MECANICA DE EQUIPO PESADO;1;5;10;5;SEMESTRES;1772707;NA;1;NA;1;NA;NA
I456S2C16J2V1;456;;2;1;NA;324;MECANICA DE EQUIPO PESADO;1;5;10;5;SEMESTRES;1772707;NA;2;NA;1;NA;NA
I81S1C210J2V1;81;;NA;3;NA;222;TECNICO DE NIVEL SUPERIOR ASISTENTE EN EDUCACION DE PARVULOS;1;4;7;5;SEMESTRES;1527000;NA;2;NA;1;NA;NA
I430S28C280J1V1;430;;9;1;NA;372;TURISMO;1;7;1;4;SEMESTRES;2314000;NA;1;NA;1;NA;NA
I81S1C213J2V1;81;;NA;3;NA;297;TECNICO DE NIVEL SUPERIOR ENFERMERIA;1;4;9;5;SEMESTRES;1650000;NA;2;NA;1;NA;NA
I430S28C325J1V1;430;;9;1;NA;182;TECNICO EN AUTOMATIZACION Y ROBOTICA;1;7;10;4;SEMESTRES;2224000;NA;1;NA;1;NA;NA
I430S28C326J1V1;430;;9;1;NA;321;TECNICO EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ;1;7;10;4;SEMESTRES;2392000;NA;1;NA;1;NA;NA
I81S1C227J2V2;81;;NA;3;NA;114;INGENIERIA EN ADMINISTRACION LOGISTICA;1;4;1;5;SEMESTRES;2291000;NA;2;NA;1;NA;NA
I430S28C330J1V1;430;;9;1;NA;300;GASTRONOMIA;1;7;1;4;SEMESTRES;2438000;NA;1;NA;1;NA;NA
I430S28C331J1V1;430;;9;1;NA;217;TECNICO AGRICOLA;1;7;2;4;SEMESTRES;2424000;NA;1;NA;1;NA;NA
I430S28C332J1V1;430;;9;1;NA;231;TECNICO EN ADMINISTRACION DE EMPRESAS FINANCIERAS;1;7;1;4;SEMESTRES;2284000;NA;1;NA;1;NA;NA
I430S28C332J2V1;430;;9;1;NA;231;TECNICO EN ADMINISTRACION DE EMPRESAS FINANCIERAS;1;7;1;4;SEMESTRES;2284000;NA;2;NA;1;NA;NA
I93S3C62J1V1;93;;NA;3;NA;219;TECNICO UNIVERSITARIO AGROPECUARIO;1;5;2;4;SEMESTRES;1690000;NA;1;NA;1;NA;NA
I81S1C29J2V1;81;;NA;3;NA;258;TECNICO DE NIVEL SUPERIOR COMERCIO EXTERIOR;1;4;1;5;SEMESTRES;1629000;NA;2;NA;1;NA;NA
I430S28C34J1V1;430;;9;1;NA;316;TECNICO EN MANTENIMIENTO INDUSTRIAL;1;7;10;4;SEMESTRES;2274000;NA;1;NA;1;NA;NA
I430S28C42J1V2;430;;9;1;NA;259;ANALISTA PROGRAMADOR;1;7;10;4;SEMESTRES;2392000;NA;1;NA;1;NA;NA
I81S5C411J2V1;81;;NA;3;NA;59;INGENIERIA DE EJECUCION AGRICOLA;1;4;2;8;SEMESTRES;2633000;NA;2;NA;1;NA;NA
I93S4C111J2V2;93;;NA;3;NA;36;PROGRAMA DE CONTINUIDAD DE ESTUDIOS EN CONSTRUCCION CIVIL;1;5;10;5;SEMESTRES;2440000;NA;2;NA;1;NA;NA
I93S4C114J2V1;93;;NA;3;NA;142;PROGRAMA DE CONTINUIDAD DE ESTUDIOS EN INGENIERIA DE EJECUCION INDUSTRIAL;1;5;10;5;SEMESTRES;2110000;NA;2;NA;1;NA;NA
I93S4C148J1V2;93;;NA;3;NA;309;TECNICO UNIVERSITARIO EN AUTOMATIZACION INDUSTRIAL;1;5;10;4;SEMESTRES;1940000;NA;1;NA;1;NA;NA
I430S30C175J1V1;430;;8;1;NA;359;TELECOMUNICACIONES, CONECTIVIDAD Y REDES;1;7;10;4;SEMESTRES;2310000;NA;1;NA;1;NA;NA
I90S4C490J2V1;90;;NA;3;NA;230;TECNICO UNIVERSITARIO EN SALMONICULTURA;1;NA;2;5;SEMESTRES;1946000;NA;2;NA;1;NA;NA
I93S4C216J1V1;93;;NA;3;NA;233;TECNICO UNIVERSITARIO EN ADMINISTRACION;1;5;1;4;SEMESTRES;1810000;NA;1;NA;1;NA;NA
I93S4C216J2V1;93;;NA;3;NA;233;TECNICO UNIVERSITARIO EN ADMINISTRACION;1;5;1;4;SEMESTRES;1810000;NA;2;NA;1;NA;NA
I456S3C49J2V2;456;;8;1;NA;220;EDUCACION DE PARVULOS;1;5;7;5;SEMESTRES;1579829;NA;2;NA;1;NA;NA
I430S29C325J1V1;430;;8;1;NA;182;TECNICO EN AUTOMATIZACION Y ROBOTICA;1;7;10;4;SEMESTRES;2224000;NA;1;NA;1;NA;NA
I81S1C563J2V1;81;;NA;3;NA;91;INGENIERIA EN COMERCIO INTERNACIONAL;1;4;1;5;SEMESTRES;2259000;NA;2;NA;1;NA;NA
I90S4C633J1V2;90;;NA;3;NA;10;ADMINISTRACION EN TURISMO DE NATURALEZA;1;NA;1;4;SEMESTRES;2737000;NA;1;NA;1;NA;NA
I90S4C653J2V1;90;;NA;3;NA;59;INGENIERIA DE EJECUCION EN PRODUCCION AGROPECUARIA;1;NA;2;4;SEMESTRES;2682000;NA;2;NA;1;NA;NA
I910S1C10J1V1;910;;4;1;NA;259;TECNICO DE NIVEL SUPERIOR EN TECNOLOGIA DE LA INFORMACION;0;0;10;5;SEMESTRES;1442747;NA;1;NA;1;NA;NA
I93S4C76J2V1;93;;NA;3;NA;315;TECNICO UNIVERSITARIO EN LOGISTICA;1;5;1;4;SEMESTRES;1780000;NA;2;NA;1;NA;NA
I910S1C13J1V1;910;;4;1;NA;295;TECNICO DE NIVEL SUPERIOR EN ENFERMERIA;0;0;9;5;SEMESTRES;1655785;NA;1;NA;1;NA;NA
I93S5C114J2V1;93;;NA;3;NA;142;PROGRAMA DE CONTINUIDAD DE ESTUDIOS EN INGENIERIA DE EJECUCION INDUSTRIAL;1;5;10;5;SEMESTRES;2110000;NA;2;NA;1;NA;NA
I910S1C14J1V1;910;;4;1;NA;266;TECNICO DE NIVEL SUPERIOR EN CONSTRUCCION;0;0;10;5;SEMESTRES;1512002;NA;1;NA;1;NA;NA
I910S1C14J2V1;910;;4;1;NA;266;TECNICO DE NIVEL SUPERIOR EN CONSTRUCCION;0;0;10;5;SEMESTRES;1512002;NA;2;NA;1;NA;NA
I81S1C72J2V1;81;;NA;3;NA;368;TECNICO DE NIVEL SUPERIOR TRADUCTOR BILINGÜE INGLES-ESPAÑOL;1;4;8;5;SEMESTRES;1629000;NA;2;NA;1;NA;NA
I910S1C15J2V1;910;;4;1;NA;372;TECNICO DE NIVEL SUPERIOR EN TURISMO;0;0;1;5;SEMESTRES;1504195;NA;2;NA;1;NA;NA
I910S1C16J1V1;910;;4;1;NA;281;TECNICO DE NIVEL SUPERIOR EN DISEÑO Y ANIMACION DIGITAL;0;0;3;5;SEMESTRES;1680175;NA;1;NA;1;NA;NA
I910S1C16J2V1;910;;4;1;NA;281;TECNICO DE NIVEL SUPERIOR EN DISEÑO Y ANIMACION DIGITAL;0;0;3;5;SEMESTRES;1680175;NA;2;NA;1;NA;NA
I81S3C115J2V1;81;;NA;3;NA;261;TECNICO DE NIVEL SUPERIOR COMPUTACION E INFORMATICA;1;4;10;5;SEMESTRES;1757000;NA;2;NA;1;NA;NA
I430S29C67J2V1;430;;8;1;NA;313;TECNICO EN LOGISTICA;1;7;1;4;SEMESTRES;2152000;NA;2;NA;1;NA;NA
I910S1C2J2V1;910;;4;1;NA;217;TECNICO DE NIVEL SUPERIOR EN GESTION DE RECURSOS HIDRICOS;0;0;2;5;SEMESTRES;1601719;NA;2;NA;1;NA;NA
I81S3C223J2V4;81;;NA;3;NA;83;INGENIERIA COMERCIAL MENCION ADMINISTRACION DE EMPRESAS;1;4;1;4;SEMESTRES;2755000;NA;2;NA;1;NA;NA
I430S2C201J1V1;430;;15;1;NA;231;ADMINISTRACION DE EMPRESAS;1;7;1;4;SEMESTRES;1998000;NA;1;NA;1;NA;NA
I81S3C416J2V1;81;;NA;3;NA;219;TECNICO DE NIVEL SUPERIOR AGROPECUARIO;1;4;2;5;SEMESTRES;1427000;NA;2;NA;1;NA;NA
I430S2C280J1V1;430;;15;1;NA;372;TURISMO;1;7;1;4;SEMESTRES;1798000;NA;1;NA;1;NA;NA
I430S2C292J1V1;430;;15;1;NA;345;DISEÑO Y PRODUCCION GRAFICA;1;7;3;4;SEMESTRES;2060000;NA;1;NA;1;NA;NA
I910S1C8J1V1;910;;4;1;NA;231;TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION;0;0;1;5;SEMESTRES;1395001;NA;1;NA;1;NA;NA
I75S1C119J2V2;75;;NA;3;NA;233;TECNICO UNIVERSITARIO EN ADMINISTRACION;1;5;1;4;SEMESTRES;1803000;NA;2;NA;1;NA;NA
I910S1C9J2V1;910;;4;1;NA;313;TECNICO DE NIVEL SUPERIOR EN LOGISTICA;0;0;1;5;SEMESTRES;1395001;NA;2;NA;1;NA;NA
I910S2C14J2V1;910;;4;1;NA;266;TECNICO DE NIVEL SUPERIOR EN CONSTRUCCION;0;0;10;5;SEMESTRES;1512002;NA;2;NA;1;NA;NA
I81S5C101J2V1;81;;NA;3;NA;127;INGENIERIA DE EJECUCION EN PREVENCION DE RIESGOS;1;4;10;8;SEMESTRES;2832000;NA;2;NA;1;NA;NA
I81S5C223J2V4;81;;NA;3;NA;83;INGENIERIA COMERCIAL MENCION ADMINISTRACION DE EMPRESAS;1;4;1;4;SEMESTRES;2973000;NA;2;NA;1;NA;NA
I81S5C227J2V2;81;;NA;3;NA;114;INGENIERIA EN ADMINISTRACION LOGISTICA;1;4;1;5;SEMESTRES;2291000;NA;2;NA;1;NA;NA
I910S4C15J2V1;910;;4;1;NA;372;TECNICO DE NIVEL SUPERIOR EN TURISMO;0;0;1;5;SEMESTRES;1504195;NA;2;NA;1;NA;NA
I81S5C303J2V1;81;;NA;3;NA;233;TECNICO DE NIVEL SUPERIOR ADMINISTRACION DE EMPRESAS MARKETING Y GESTION COMERCIAL;1;4;1;5;SEMESTRES;1629000;NA;2;NA;1;NA;NA
I912S1C1J1V1;912;;13;1;NA;313;TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE SISTEMAS LOGISTICOS;0;0;1;5;SEMESTRES;1425000;NA;1;NA;1;NA;NA
I908S1C1J2V1;908;;2;1;NA;313;TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE SISTEMAS LOGISTICOS;0;0;1;5;SEMESTRES;1316100;NA;2;NA;1;NA;NA
I430S30C144J1V1;430;;8;1;NA;298;TECNICO EN FARMACIA;1;7;9;5;SEMESTRES;2122000;NA;1;NA;1;NA;NA
I701S0C25J1V2;701;;13;1;NA;269;CONTABILIDAD Y ANALISIS FINANCIERO;1;NA;1;6;SEMESTRES;1410750;NA;1;NA;0;NA;NA
I912S1C7J1V1;912;;13;1;NA;231;TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE EMPRESAS MENCION COMERCIO ELECTRONICO;0;0;1;5;SEMESTRES;1425000;NA;1;NA;1;NA;NA
I917S2C1J2V1;917;;14;1;NA;246;TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION PUBLICA PRIVADA;0;0;5;5;SEMESTRES;1431000;NA;2;NA;1;NA;NA
I430S30C201J1V1;430;;8;1;NA;231;ADMINISTRACION DE EMPRESAS;1;7;1;4;SEMESTRES;2292000;NA;1;NA;1;NA;NA
I45S1C359J2V2;45;;NA;3;NA;4;INGENIERIA EN EJECUCION EN ADMINISTRACION;1;6;1;6;SEMESTRES;113;NA;2;NA;0;NA;NA
I430S30C280J1V1;430;;8;1;NA;372;TURISMO;1;7;1;4;SEMESTRES;2170000;NA;1;NA;1;NA;NA
I430S30C292J1V1;430;;8;1;NA;345;DISEÑO Y PRODUCCION GRAFICA;1;7;3;4;SEMESTRES;2134000;NA;1;NA;1;NA;NA
I430S30C325J1V1;430;;8;1;NA;182;TECNICO EN AUTOMATIZACION Y ROBOTICA;1;7;10;4;SEMESTRES;2320000;NA;1;NA;1;NA;NA
I430S30C325J2V1;430;;8;1;NA;182;TECNICO EN AUTOMATIZACION Y ROBOTICA;1;7;10;4;SEMESTRES;2320000;NA;2;NA;1;NA;NA
I430S30C326J1V1;430;;8;1;NA;321;TECNICO EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ;1;7;10;4;SEMESTRES;2426000;NA;1;NA;1;NA;NA
I430S30C326J2V1;430;;8;1;NA;321;TECNICO EN MECANICA Y ELECTROMOVILIDAD AUTOMOTRIZ;1;7;10;4;SEMESTRES;2426000;NA;2;NA;1;NA;NA
I430S30C330J1V1;430;;8;1;NA;300;GASTRONOMIA;1;7;1;4;SEMESTRES;2438000;NA;1;NA;1;NA;NA
I430S30C330J2V1;430;;8;1;NA;300;GASTRONOMIA;1;7;1;4;SEMESTRES;2438000;NA;2;NA;1;NA;NA
I430S30C332J1V1;430;;8;1;NA;231;TECNICO EN ADMINISTRACION DE EMPRESAS FINANCIERAS;1;7;1;4;SEMESTRES;2292000;NA;1;NA;1;NA;NA
I430S30C332J2V1;430;;8;1;NA;231;TECNICO EN ADMINISTRACION DE EMPRESAS FINANCIERAS;1;7;1;4;SEMESTRES;2292000;NA;2;NA;1;NA;NA
I430S30C333J2V1;430;;8;1;NA;292;TECNICO EN ENERGIAS RENOVABLES;1;7;10;4;SEMESTRES;2250000;NA;2;NA;1;NA;NA
I918S1C12J1V1;918;;10;1;NA;283;ELECTRICIDAD Y ELECTRONICA;0;0;10;5;SEMESTRES;1593000;NA;1;NA;1;NA;NA
I81S7C295J2V1;81;;NA;3;NA;236;TECNICO DE NIVEL SUPERIOR ADMINISTRACION Y GESTION DE PERSONAL;1;4;1;5;SEMESTRES;1518000;NA;2;NA;1;NA;NA
I81S7C563J2V1;81;;NA;3;NA;91;INGENIERIA EN COMERCIO INTERNACIONAL;1;4;1;5;SEMESTRES;2259000;NA;2;NA;1;NA;NA
I430S30C34J2V1;430;;8;1;NA;316;TECNICO EN MANTENIMIENTO INDUSTRIAL;1;7;10;4;SEMESTRES;2402000;NA;2;NA;1;NA;NA
I430S30C39J1V2;430;;8;1;NA;295;TECNICO EN ENFERMERIA;1;7;9;5;SEMESTRES;2122000;NA;1;NA;1;NA;NA
I430S30C42J1V2;430;;8;1;NA;259;ANALISTA PROGRAMADOR;1;7;10;4;SEMESTRES;2232000;NA;1;NA;1;NA;NA
I430S30C45J1V1;430;;8;1;NA;269;CONTABILIDAD GENERAL;1;7;1;4;SEMESTRES;2260000;NA;1;NA;1;NA;NA
I918S1C7J1V2;918;;10;1;NA;313;OPERACIONES LOGISTICAS;0;0;1;5;SEMESTRES;1409776;NA;1;NA;1;NA;NA
I918S1C7J2V2;918;;10;1;NA;313;OPERACIONES LOGISTICAS;0;0;1;5;SEMESTRES;1409776;NA;2;NA;1;NA;NA
I919S1C1J2V1;919;;11;1;NA;313;TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE SISTEMAS LOGISTICOS;0;0;1;5;SEMESTRES;1500000;NA;2;NA;1;NA;NA
I919S1C2J2V1;919;;11;1;NA;246;TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION PUBLICA;0;0;5;5;SEMESTRES;1500000;NA;2;NA;1;NA;NA
I84S2C408J1V2;84;;NA;3;NA;288;TECNICO UNIVERSITARIO EN ELECTROMECANICA MARITIMA;1;5;10;5;SEMESTRES;2194000;NA;1;NA;1;NA;NA
I75S2C232J2V1;75;;NA;3;NA;271;TECNICO DE NIVEL SUPERIOR EN CONTABILIDAD;1;5;1;5;SEMESTRES;1760000;NA;2;NA;1;NA;NA
I430S33C149J1V1;430;;7;1;NA;266;TECNICO EN CONSTRUCCION;1;7;10;4;SEMESTRES;2132000;NA;1;NA;1;NA;NA
I912S1C12J1V1;912;;13;1;NA;175;TECNICO DE NIVEL SUPERIOR EN ANALITICA DE DATOS CON MENCION EN INTELIGENCIA DE NEGOCIOS;0;0;4;5;SEMESTRES;1500000;NA;1;NA;1;NA;NA
I430S33C158J2V1;430;;7;1;NA;354;REFRIGERACION;1;7;10;4;SEMESTRES;2310000;NA;2;NA;1;NA;NA
I84S2C485J1V1;84;;NA;3;NA;297;TECNICO DE NIVEL SUPERIOR EN ENFERMERIA;1;5;9;5;SEMESTRES;2326000;NA;1;NA;1;NA;NA
I633S0C55J2V1;633;;9;1;NA;231;TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE EMPRESAS;1;4;1;6;SEMESTRES;1405000;NA;2;NA;0;NA;NA
I912S1C13J2V1;912;;13;1;NA;175;TECNICO DE NIVEL SUPERIOR EN ANALITICA DE DATOS CON MENCION EN SEGURIDAD INFORMATICA;0;0;4;5;SEMESTRES;1500000;NA;2;NA;1;NA;NA
I912S1C2J2V1;912;;13;1;NA;269;CONTABILIDAD GENERAL;0;0;1;5;SEMESTRES;1425000;NA;2;NA;1;NA;NA
